Municipios;País de nacimiento;Sexo;Periodo;Total
11001 Alcalá de los Gazules;Brasil;Mujeres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Brasil;Mujeres;1 de enero de 2016;1
11001 Alcalá de los Gazules;Brasil;Mujeres;1 de enero de 2015;1
11001 Alcalá de los Gazules;Colombia;Total;1 de enero de 2020;8
11001 Alcalá de los Gazules;Colombia;Total;1 de enero de 2019;6
11001 Alcalá de los Gazules;Colombia;Total;1 de enero de 2018;4
11001 Alcalá de los Gazules;Colombia;Total;1 de enero de 2017;3
11001 Alcalá de los Gazules;Colombia;Total;1 de enero de 2016;4
11001 Alcalá de los Gazules;Colombia;Total;1 de enero de 2015;5
11001 Alcalá de los Gazules;Colombia;Hombres;1 de enero de 2020;2
11001 Alcalá de los Gazules;Colombia;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Colombia;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Colombia;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Colombia;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Colombia;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Colombia;Mujeres;1 de enero de 2020;6
11001 Alcalá de los Gazules;Colombia;Mujeres;1 de enero de 2019;6
11001 Alcalá de los Gazules;Colombia;Mujeres;1 de enero de 2018;4
11001 Alcalá de los Gazules;Colombia;Mujeres;1 de enero de 2017;3
11001 Alcalá de los Gazules;Colombia;Mujeres;1 de enero de 2016;4
11001 Alcalá de los Gazules;Colombia;Mujeres;1 de enero de 2015;5
11001 Alcalá de los Gazules;Cuba;Total;1 de enero de 2020;0
11001 Alcalá de los Gazules;Cuba;Total;1 de enero de 2019;1
11001 Alcalá de los Gazules;Cuba;Total;1 de enero de 2018;2
11001 Alcalá de los Gazules;Cuba;Total;1 de enero de 2017;1
11001 Alcalá de los Gazules;Cuba;Total;1 de enero de 2016;1
11001 Alcalá de los Gazules;Cuba;Total;1 de enero de 2015;3
11001 Alcalá de los Gazules;Cuba;Hombres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Cuba;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Cuba;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Cuba;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Cuba;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Cuba;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Cuba;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Cuba;Mujeres;1 de enero de 2019;1
11001 Alcalá de los Gazules;Cuba;Mujeres;1 de enero de 2018;2
11001 Alcalá de los Gazules;Cuba;Mujeres;1 de enero de 2017;1
11001 Alcalá de los Gazules;Cuba;Mujeres;1 de enero de 2016;1
11001 Alcalá de los Gazules;Cuba;Mujeres;1 de enero de 2015;3
11001 Alcalá de los Gazules;Chile;Total;1 de enero de 2020;0
11001 Alcalá de los Gazules;Chile;Total;1 de enero de 2019;0
11001 Alcalá de los Gazules;Chile;Total;1 de enero de 2018;0
11001 Alcalá de los Gazules;Chile;Total;1 de enero de 2017;0
11001 Alcalá de los Gazules;Chile;Total;1 de enero de 2016;1
11001 Alcalá de los Gazules;Chile;Total;1 de enero de 2015;1
11001 Alcalá de los Gazules;Chile;Hombres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Chile;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Chile;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Chile;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Chile;Hombres;1 de enero de 2016;1
11001 Alcalá de los Gazules;Chile;Hombres;1 de enero de 2015;1
11001 Alcalá de los Gazules;Chile;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Chile;Mujeres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Chile;Mujeres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Chile;Mujeres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Chile;Mujeres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Chile;Mujeres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Ecuador;Total;1 de enero de 2020;0
11001 Alcalá de los Gazules;Ecuador;Total;1 de enero de 2019;1
11001 Alcalá de los Gazules;Ecuador;Total;1 de enero de 2018;1
11001 Alcalá de los Gazules;Ecuador;Total;1 de enero de 2017;1
11001 Alcalá de los Gazules;Ecuador;Total;1 de enero de 2016;2
11001 Alcalá de los Gazules;Ecuador;Total;1 de enero de 2015;2
11001 Alcalá de los Gazules;Ecuador;Hombres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Ecuador;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Ecuador;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Ecuador;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Ecuador;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Ecuador;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Ecuador;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Ecuador;Mujeres;1 de enero de 2019;1
11001 Alcalá de los Gazules;Ecuador;Mujeres;1 de enero de 2018;1
11001 Alcalá de los Gazules;Ecuador;Mujeres;1 de enero de 2017;1
11001 Alcalá de los Gazules;Ecuador;Mujeres;1 de enero de 2016;2
11001 Alcalá de los Gazules;Ecuador;Mujeres;1 de enero de 2015;2
11001 Alcalá de los Gazules;Paraguay;Total;1 de enero de 2020;0
11001 Alcalá de los Gazules;Paraguay;Total;1 de enero de 2019;0
11001 Alcalá de los Gazules;Paraguay;Total;1 de enero de 2018;0
11001 Alcalá de los Gazules;Paraguay;Total;1 de enero de 2017;0
11001 Alcalá de los Gazules;Paraguay;Total;1 de enero de 2016;0
11001 Alcalá de los Gazules;Paraguay;Total;1 de enero de 2015;0
11001 Alcalá de los Gazules;Paraguay;Hombres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Paraguay;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Paraguay;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Paraguay;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Paraguay;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Paraguay;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Paraguay;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Paraguay;Mujeres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Paraguay;Mujeres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Paraguay;Mujeres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Paraguay;Mujeres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Paraguay;Mujeres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Perú;Total;1 de enero de 2020;4
11001 Alcalá de los Gazules;Perú;Total;1 de enero de 2019;4
11001 Alcalá de los Gazules;Perú;Total;1 de enero de 2018;4
11001 Alcalá de los Gazules;Perú;Total;1 de enero de 2017;4
11001 Alcalá de los Gazules;Perú;Total;1 de enero de 2016;4
11001 Alcalá de los Gazules;Perú;Total;1 de enero de 2015;4
11001 Alcalá de los Gazules;Perú;Hombres;1 de enero de 2020;3
11001 Alcalá de los Gazules;Perú;Hombres;1 de enero de 2019;3
11001 Alcalá de los Gazules;Perú;Hombres;1 de enero de 2018;3
11001 Alcalá de los Gazules;Perú;Hombres;1 de enero de 2017;3
11001 Alcalá de los Gazules;Perú;Hombres;1 de enero de 2016;3
11001 Alcalá de los Gazules;Perú;Hombres;1 de enero de 2015;2
11001 Alcalá de los Gazules;Perú;Mujeres;1 de enero de 2020;1
11001 Alcalá de los Gazules;Perú;Mujeres;1 de enero de 2019;1
11001 Alcalá de los Gazules;Perú;Mujeres;1 de enero de 2018;1
11001 Alcalá de los Gazules;Perú;Mujeres;1 de enero de 2017;1
11001 Alcalá de los Gazules;Perú;Mujeres;1 de enero de 2016;1
11001 Alcalá de los Gazules;Perú;Mujeres;1 de enero de 2015;2
11001 Alcalá de los Gazules;República Dominicana;Total;1 de enero de 2020;5
11001 Alcalá de los Gazules;República Dominicana;Total;1 de enero de 2019;2
11001 Alcalá de los Gazules;República Dominicana;Total;1 de enero de 2018;1
11001 Alcalá de los Gazules;República Dominicana;Total;1 de enero de 2017;2
11001 Alcalá de los Gazules;República Dominicana;Total;1 de enero de 2016;2
11001 Alcalá de los Gazules;República Dominicana;Total;1 de enero de 2015;2
11001 Alcalá de los Gazules;República Dominicana;Hombres;1 de enero de 2020;1
11001 Alcalá de los Gazules;República Dominicana;Hombres;1 de enero de 2019;1
11001 Alcalá de los Gazules;República Dominicana;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;República Dominicana;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;República Dominicana;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;República Dominicana;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;República Dominicana;Mujeres;1 de enero de 2020;4
11001 Alcalá de los Gazules;República Dominicana;Mujeres;1 de enero de 2019;1
11001 Alcalá de los Gazules;República Dominicana;Mujeres;1 de enero de 2018;1
11001 Alcalá de los Gazules;República Dominicana;Mujeres;1 de enero de 2017;2
11001 Alcalá de los Gazules;República Dominicana;Mujeres;1 de enero de 2016;2
11001 Alcalá de los Gazules;República Dominicana;Mujeres;1 de enero de 2015;2
11001 Alcalá de los Gazules;Uruguay;Total;1 de enero de 2020;0
11001 Alcalá de los Gazules;Uruguay;Total;1 de enero de 2019;1
11001 Alcalá de los Gazules;Uruguay;Total;1 de enero de 2018;1
11001 Alcalá de los Gazules;Uruguay;Total;1 de enero de 2017;1
11001 Alcalá de los Gazules;Uruguay;Total;1 de enero de 2016;1
11001 Alcalá de los Gazules;Uruguay;Total;1 de enero de 2015;1
11001 Alcalá de los Gazules;Uruguay;Hombres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Uruguay;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Uruguay;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Uruguay;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Uruguay;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Uruguay;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Uruguay;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Uruguay;Mujeres;1 de enero de 2019;1
11001 Alcalá de los Gazules;Uruguay;Mujeres;1 de enero de 2018;1
11001 Alcalá de los Gazules;Uruguay;Mujeres;1 de enero de 2017;1
11001 Alcalá de los Gazules;Uruguay;Mujeres;1 de enero de 2016;1
11001 Alcalá de los Gazules;Uruguay;Mujeres;1 de enero de 2015;1
11001 Alcalá de los Gazules;Venezuela;Total;1 de enero de 2020;2
11001 Alcalá de los Gazules;Venezuela;Total;1 de enero de 2019;3
11001 Alcalá de los Gazules;Venezuela;Total;1 de enero de 2018;4
11001 Alcalá de los Gazules;Venezuela;Total;1 de enero de 2017;3
11001 Alcalá de los Gazules;Venezuela;Total;1 de enero de 2016;2
11001 Alcalá de los Gazules;Venezuela;Total;1 de enero de 2015;1
11001 Alcalá de los Gazules;Venezuela;Hombres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Venezuela;Hombres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Venezuela;Hombres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Venezuela;Hombres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Venezuela;Hombres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Venezuela;Hombres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Venezuela;Mujeres;1 de enero de 2020;2
11001 Alcalá de los Gazules;Venezuela;Mujeres;1 de enero de 2019;3
11001 Alcalá de los Gazules;Venezuela;Mujeres;1 de enero de 2018;4
11001 Alcalá de los Gazules;Venezuela;Mujeres;1 de enero de 2017;3
11001 Alcalá de los Gazules;Venezuela;Mujeres;1 de enero de 2016;2
11001 Alcalá de los Gazules;Venezuela;Mujeres;1 de enero de 2015;1
11001 Alcalá de los Gazules;Asia;Total;1 de enero de 2020;9
11001 Alcalá de los Gazules;Asia;Total;1 de enero de 2019;7
11001 Alcalá de los Gazules;Asia;Total;1 de enero de 2018;4
11001 Alcalá de los Gazules;Asia;Total;1 de enero de 2017;4
11001 Alcalá de los Gazules;Asia;Total;1 de enero de 2016;6
11001 Alcalá de los Gazules;Asia;Total;1 de enero de 2015;5
11001 Alcalá de los Gazules;Asia;Hombres;1 de enero de 2020;7
11001 Alcalá de los Gazules;Asia;Hombres;1 de enero de 2019;5
11001 Alcalá de los Gazules;Asia;Hombres;1 de enero de 2018;2
11001 Alcalá de los Gazules;Asia;Hombres;1 de enero de 2017;2
11001 Alcalá de los Gazules;Asia;Hombres;1 de enero de 2016;4
11001 Alcalá de los Gazules;Asia;Hombres;1 de enero de 2015;4
11001 Alcalá de los Gazules;Asia;Mujeres;1 de enero de 2020;2
11001 Alcalá de los Gazules;Asia;Mujeres;1 de enero de 2019;2
11001 Alcalá de los Gazules;Asia;Mujeres;1 de enero de 2018;2
11001 Alcalá de los Gazules;Asia;Mujeres;1 de enero de 2017;2
11001 Alcalá de los Gazules;Asia;Mujeres;1 de enero de 2016;2
11001 Alcalá de los Gazules;Asia;Mujeres;1 de enero de 2015;1
11001 Alcalá de los Gazules;China;Total;1 de enero de 2020;3
11001 Alcalá de los Gazules;China;Total;1 de enero de 2019;3
11001 Alcalá de los Gazules;China;Total;1 de enero de 2018;3
11001 Alcalá de los Gazules;China;Total;1 de enero de 2017;3
11001 Alcalá de los Gazules;China;Total;1 de enero de 2016;3
11001 Alcalá de los Gazules;China;Total;1 de enero de 2015;2
11001 Alcalá de los Gazules;China;Hombres;1 de enero de 2020;1
11001 Alcalá de los Gazules;China;Hombres;1 de enero de 2019;1
11001 Alcalá de los Gazules;China;Hombres;1 de enero de 2018;1
11001 Alcalá de los Gazules;China;Hombres;1 de enero de 2017;1
11001 Alcalá de los Gazules;China;Hombres;1 de enero de 2016;1
11001 Alcalá de los Gazules;China;Hombres;1 de enero de 2015;1
11001 Alcalá de los Gazules;China;Mujeres;1 de enero de 2020;2
11001 Alcalá de los Gazules;China;Mujeres;1 de enero de 2019;2
11001 Alcalá de los Gazules;China;Mujeres;1 de enero de 2018;2
11001 Alcalá de los Gazules;China;Mujeres;1 de enero de 2017;2
11001 Alcalá de los Gazules;China;Mujeres;1 de enero de 2016;2
11001 Alcalá de los Gazules;China;Mujeres;1 de enero de 2015;1
11001 Alcalá de los Gazules;Pakistán;Total;1 de enero de 2020;6
11001 Alcalá de los Gazules;Pakistán;Total;1 de enero de 2019;4
11001 Alcalá de los Gazules;Pakistán;Total;1 de enero de 2018;1
11001 Alcalá de los Gazules;Pakistán;Total;1 de enero de 2017;1
11001 Alcalá de los Gazules;Pakistán;Total;1 de enero de 2016;2
11001 Alcalá de los Gazules;Pakistán;Total;1 de enero de 2015;2
11001 Alcalá de los Gazules;Pakistán;Hombres;1 de enero de 2020;6
11001 Alcalá de los Gazules;Pakistán;Hombres;1 de enero de 2019;4
11001 Alcalá de los Gazules;Pakistán;Hombres;1 de enero de 2018;1
11001 Alcalá de los Gazules;Pakistán;Hombres;1 de enero de 2017;1
11001 Alcalá de los Gazules;Pakistán;Hombres;1 de enero de 2016;2
11001 Alcalá de los Gazules;Pakistán;Hombres;1 de enero de 2015;2
11001 Alcalá de los Gazules;Pakistán;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Pakistán;Mujeres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Pakistán;Mujeres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Pakistán;Mujeres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Pakistán;Mujeres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Pakistán;Mujeres;1 de enero de 2015;0
11001 Alcalá de los Gazules;Oceanía ;Total;1 de enero de 2020;1
11001 Alcalá de los Gazules;Oceanía ;Total;1 de enero de 2019;1
11001 Alcalá de los Gazules;Oceanía ;Total;1 de enero de 2018;1
11001 Alcalá de los Gazules;Oceanía ;Total;1 de enero de 2017;1
11001 Alcalá de los Gazules;Oceanía ;Total;1 de enero de 2016;1
11001 Alcalá de los Gazules;Oceanía ;Total;1 de enero de 2015;3
11001 Alcalá de los Gazules;Oceanía ;Hombres;1 de enero de 2020;1
11001 Alcalá de los Gazules;Oceanía ;Hombres;1 de enero de 2019;1
11001 Alcalá de los Gazules;Oceanía ;Hombres;1 de enero de 2018;1
11001 Alcalá de los Gazules;Oceanía ;Hombres;1 de enero de 2017;1
11001 Alcalá de los Gazules;Oceanía ;Hombres;1 de enero de 2016;1
11001 Alcalá de los Gazules;Oceanía ;Hombres;1 de enero de 2015;2
11001 Alcalá de los Gazules;Oceanía ;Mujeres;1 de enero de 2020;0
11001 Alcalá de los Gazules;Oceanía ;Mujeres;1 de enero de 2019;0
11001 Alcalá de los Gazules;Oceanía ;Mujeres;1 de enero de 2018;0
11001 Alcalá de los Gazules;Oceanía ;Mujeres;1 de enero de 2017;0
11001 Alcalá de los Gazules;Oceanía ;Mujeres;1 de enero de 2016;0
11001 Alcalá de los Gazules;Oceanía ;Mujeres;1 de enero de 2015;1
11002 Alcalá del Valle;Extranjero;Total;1 de enero de 2020;127
11002 Alcalá del Valle;Extranjero;Total;1 de enero de 2019;109
11002 Alcalá del Valle;Extranjero;Total;1 de enero de 2018;102
11002 Alcalá del Valle;Extranjero;Total;1 de enero de 2017;96
11002 Alcalá del Valle;Extranjero;Total;1 de enero de 2016;94
11002 Alcalá del Valle;Extranjero;Total;1 de enero de 2015;88
11002 Alcalá del Valle;Extranjero;Hombres;1 de enero de 2020;57
11002 Alcalá del Valle;Extranjero;Hombres;1 de enero de 2019;46
11002 Alcalá del Valle;Extranjero;Hombres;1 de enero de 2018;45
11002 Alcalá del Valle;Extranjero;Hombres;1 de enero de 2017;42
11002 Alcalá del Valle;Extranjero;Hombres;1 de enero de 2016;39
11002 Alcalá del Valle;Extranjero;Hombres;1 de enero de 2015;37
11002 Alcalá del Valle;Extranjero;Mujeres;1 de enero de 2020;70
11002 Alcalá del Valle;Extranjero;Mujeres;1 de enero de 2019;63
11002 Alcalá del Valle;Extranjero;Mujeres;1 de enero de 2018;57
11002 Alcalá del Valle;Extranjero;Mujeres;1 de enero de 2017;54
11002 Alcalá del Valle;Extranjero;Mujeres;1 de enero de 2016;55
11002 Alcalá del Valle;Extranjero;Mujeres;1 de enero de 2015;51
11002 Alcalá del Valle;Europa (sin España);Total;1 de enero de 2020;70
11002 Alcalá del Valle;Europa (sin España);Total;1 de enero de 2019;68
11002 Alcalá del Valle;Europa (sin España);Total;1 de enero de 2018;64
11002 Alcalá del Valle;Europa (sin España);Total;1 de enero de 2017;60
11002 Alcalá del Valle;Europa (sin España);Total;1 de enero de 2016;59
11002 Alcalá del Valle;Europa (sin España);Total;1 de enero de 2015;58
11002 Alcalá del Valle;Europa (sin España);Hombres;1 de enero de 2020;35
11002 Alcalá del Valle;Europa (sin España);Hombres;1 de enero de 2019;31
11002 Alcalá del Valle;Europa (sin España);Hombres;1 de enero de 2018;31
11002 Alcalá del Valle;Europa (sin España);Hombres;1 de enero de 2017;28
11002 Alcalá del Valle;Europa (sin España);Hombres;1 de enero de 2016;26
11002 Alcalá del Valle;Europa (sin España);Hombres;1 de enero de 2015;26
11002 Alcalá del Valle;Europa (sin España);Mujeres;1 de enero de 2020;35
11002 Alcalá del Valle;Europa (sin España);Mujeres;1 de enero de 2019;37
11002 Alcalá del Valle;Europa (sin España);Mujeres;1 de enero de 2018;33
11002 Alcalá del Valle;Europa (sin España);Mujeres;1 de enero de 2017;32
11002 Alcalá del Valle;Europa (sin España);Mujeres;1 de enero de 2016;33
11002 Alcalá del Valle;Europa (sin España);Mujeres;1 de enero de 2015;32
11002 Alcalá del Valle;Alemania;Total;1 de enero de 2020;23
11002 Alcalá del Valle;Alemania;Total;1 de enero de 2019;20
11002 Alcalá del Valle;Alemania;Total;1 de enero de 2018;20
11002 Alcalá del Valle;Alemania;Total;1 de enero de 2017;19
11002 Alcalá del Valle;Alemania;Total;1 de enero de 2016;21
11002 Alcalá del Valle;Alemania;Total;1 de enero de 2015;22
11002 Alcalá del Valle;Alemania;Hombres;1 de enero de 2020;12
11002 Alcalá del Valle;Alemania;Hombres;1 de enero de 2019;9
11002 Alcalá del Valle;Alemania;Hombres;1 de enero de 2018;9
11002 Alcalá del Valle;Alemania;Hombres;1 de enero de 2017;8
11002 Alcalá del Valle;Alemania;Hombres;1 de enero de 2016;8
11002 Alcalá del Valle;Alemania;Hombres;1 de enero de 2015;9
11002 Alcalá del Valle;Alemania;Mujeres;1 de enero de 2020;11
11002 Alcalá del Valle;Alemania;Mujeres;1 de enero de 2019;11
11002 Alcalá del Valle;Alemania;Mujeres;1 de enero de 2018;11
11002 Alcalá del Valle;Alemania;Mujeres;1 de enero de 2017;11
11002 Alcalá del Valle;Alemania;Mujeres;1 de enero de 2016;13
11002 Alcalá del Valle;Alemania;Mujeres;1 de enero de 2015;13
11002 Alcalá del Valle;Bulgaria;Total;1 de enero de 2020;2
11002 Alcalá del Valle;Bulgaria;Total;1 de enero de 2019;2
11002 Alcalá del Valle;Bulgaria;Total;1 de enero de 2018;2
11002 Alcalá del Valle;Bulgaria;Total;1 de enero de 2017;2
11002 Alcalá del Valle;Bulgaria;Total;1 de enero de 2016;1
11002 Alcalá del Valle;Bulgaria;Total;1 de enero de 2015;1
11002 Alcalá del Valle;Bulgaria;Hombres;1 de enero de 2020;1
11002 Alcalá del Valle;Bulgaria;Hombres;1 de enero de 2019;1
11002 Alcalá del Valle;Bulgaria;Hombres;1 de enero de 2018;1
11002 Alcalá del Valle;Bulgaria;Hombres;1 de enero de 2017;1
11002 Alcalá del Valle;Bulgaria;Hombres;1 de enero de 2016;0
